순수코드라인, 순환복잡도(10이하가 적당),토큰,파라미터수,총라인수,파일정보,파일명,함수명
3,1,11,0,3,"IncrementalSourceReaderContext::suspendStreamSplitReader@46-48@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","IncrementalSourceReaderContext::suspendStreamSplitReader","IncrementalSourceReaderContext::suspendStreamSplitReader()",46,48
3,1,11,0,3,"IncrementalSourceReaderContext::wakeupSuspendedStreamSplitReader@50-52@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","IncrementalSourceReaderContext::wakeupSuspendedStreamSplitReader","IncrementalSourceReaderContext::wakeupSuspendedStreamSplitReader()",50,52
3,1,8,0,3,"IncrementalSourceReaderContext::isHasAssignedStreamSplit@54-56@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","IncrementalSourceReaderContext::isHasAssignedStreamSplit","IncrementalSourceReaderContext::isHasAssignedStreamSplit()",54,56
3,1,13,1,3,"IncrementalSourceReaderContext::setHasAssignedStreamSplit@58-60@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReaderContext.java","IncrementalSourceReaderContext::setHasAssignedStreamSplit","IncrementalSourceReaderContext::setHasAssignedStreamSplit( boolean hasAssignedStreamSplit)",58,60
11,1,54,4,11,"IncrementalSourceRecordEmitter::IncrementalSourceRecordEmitter@70-80@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::IncrementalSourceRecordEmitter","IncrementalSourceRecordEmitter::IncrementalSourceRecordEmitter( DebeziumDeserializationSchema<T> debeziumDeserializationSchema , SourceReaderMetrics sourceReaderMetrics , boolean includeSchemaChanges , OffsetFactory offsetFactory)",70,80
8,2,54,3,8,"IncrementalSourceRecordEmitter::emitRecord@83-90@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::emitRecord","IncrementalSourceRecordEmitter::emitRecord( SourceRecords sourceRecords , SourceOutput<T> output , SourceSplitState splitState)",83,90
36,10,278,3,37,"IncrementalSourceRecordEmitter::processElement@92-128@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::processElement","IncrementalSourceRecordEmitter::processElement( SourceRecord element , SourceOutput<T> output , SourceSplitState splitState)",92,128
6,2,39,2,6,"IncrementalSourceRecordEmitter::updateStreamSplitState@130-135@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::updateStreamSplitState","IncrementalSourceRecordEmitter::updateStreamSplitState( SourceSplitState splitState , SourceRecord element)",130,135
3,1,17,1,3,"IncrementalSourceRecordEmitter::getWatermark@137-139@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::getWatermark","IncrementalSourceRecordEmitter::getWatermark( SourceRecord watermarkEvent)",137,139
3,1,17,1,3,"IncrementalSourceRecordEmitter::getOffsetPosition@141-143@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::getOffsetPosition","IncrementalSourceRecordEmitter::getOffsetPosition( SourceRecord dataRecord)",141,143
8,4,86,1,8,"IncrementalSourceRecordEmitter::getOffsetPosition@145-152@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::getOffsetPosition","IncrementalSourceRecordEmitter::getOffsetPosition( Map<String,?> offset)",145,152
4,1,30,2,4,"IncrementalSourceRecordEmitter::emitElement@154-157@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::emitElement","IncrementalSourceRecordEmitter::emitElement( SourceRecord element , SourceOutput<T> output)",154,157
9,4,52,1,11,"IncrementalSourceRecordEmitter::reportMetrics@159-169@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::reportMetrics","IncrementalSourceRecordEmitter::reportMetrics( SourceRecord element)",159,169
3,1,14,1,3,"IncrementalSourceRecordEmitter::OutputCollector::collect@175-177@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::OutputCollector::collect","IncrementalSourceRecordEmitter::OutputCollector::collect( T record)",175,177
2,1,5,0,3,"IncrementalSourceRecordEmitter::OutputCollector::close@180-182@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceRecordEmitter.java","IncrementalSourceRecordEmitter::OutputCollector::close","IncrementalSourceRecordEmitter::OutputCollector::close()",180,182
24,1,142,8,24,"IncrementalSourceReader::IncrementalSourceReader@111-134@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::IncrementalSourceReader","IncrementalSourceReader::IncrementalSourceReader( FutureCompletingBlockingQueue<RecordsWithSplitIds<SourceRecords>> elementQueue , Supplier<IncrementalSourceSplitReader<C>> splitReaderSupplier , RecordEmitter<SourceRecords,T,SourceSplitState> recordEmitter , Configuration config , IncrementalSourceReaderContext incrementalSourceReaderContext , C sourceConfig , SourceSplitSerializer sourceSplitSerializer , DataSourceDialect<C> dialect)",111,134
5,2,21,0,5,"IncrementalSourceReader::start@137-141@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::start","IncrementalSourceReader::start()",137,141
7,2,42,1,7,"IncrementalSourceReader::initializedState@144-150@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::initializedState","IncrementalSourceReader::initializedState( SourceSplitBase split)",144,150
14,2,105,1,25,"IncrementalSourceReader::snapshotState@153-177@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::snapshotState","IncrementalSourceReader::snapshotState( long checkpointId)",153,177
44,6,270,1,55,"IncrementalSourceReader::onSplitFinished@180-234@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::onSplitFinished","IncrementalSourceReader::onSplitFinished( Map<String,SourceSplitState> finishedSplitIds)",180,234
4,2,28,1,4,"IncrementalSourceReader::isNewlyAddedTableSplitAndStreamSplit@241-244@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::isNewlyAddedTableSplitAndStreamSplit","IncrementalSourceReader::isNewlyAddedTableSplitAndStreamSplit( Map<String,SourceSplitState> finishedSplitIds)",241,244
3,1,17,1,3,"IncrementalSourceReader::addSplits@247-249@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::addSplits","IncrementalSourceReader::addSplits( List<SourceSplitBase> splits)",247,249
56,11,339,2,70,"IncrementalSourceReader::addSplits@258-327@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::addSplits","IncrementalSourceReader::addSplits( List<SourceSplitBase> splits , boolean checkTableChangeForStreamSplit)",258,327
29,4,148,2,29,"IncrementalSourceReader::discoverTableSchemasForStreamSplit@329-357@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::discoverTableSchemasForStreamSplit","IncrementalSourceReader::discoverTableSchemasForStreamSplit( StreamSplit split , boolean checkNewlyAddedTableSchema)",329,357
19,2,118,2,21,"IncrementalSourceReader::getExistedSplitsOfLastGroup@359-379@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::getExistedSplitsOfLastGroup","IncrementalSourceReader::getExistedSplitsOfLastGroup( List<FinishedSnapshotSplitInfo> finishedSnapshotSplits , int metaGroupSize)",359,379
29,7,159,1,30,"IncrementalSourceReader::handleSourceEvents@382-411@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::handleSourceEvents","IncrementalSourceReader::handleSourceEvents( SourceEvent sourceEvent)",382,411
3,1,11,0,3,"IncrementalSourceReader::suspendStreamSplitReader@413-415@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::suspendStreamSplitReader","IncrementalSourceReader::suspendStreamSplitReader()",413,415
36,3,223,1,38,"IncrementalSourceReader::fillMetaDataForStreamSplit@417-454@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::fillMetaDataForStreamSplit","IncrementalSourceReader::fillMetaDataForStreamSplit( StreamSplitMetaEvent metadataEvent)",417,454
15,2,93,1,15,"IncrementalSourceReader::requestStreamSplitMetaIfNeeded@456-470@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::requestStreamSplitMetaIfNeeded","IncrementalSourceReader::requestStreamSplitMetaIfNeeded( StreamSplit streamSplit)",456,470
20,2,100,1,22,"IncrementalSourceReader::updateStreamSplitFinishedSplitsSize@472-493@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::updateStreamSplitFinishedSplitsSize","IncrementalSourceReader::updateStreamSplitFinishedSplitsSize( LatestFinishedSplitsNumberEvent sourceEvent)",472,493
15,3,89,0,15,"IncrementalSourceReader::reportFinishedSnapshotSplitsIfNeed@495-509@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::reportFinishedSnapshotSplitsIfNeed","IncrementalSourceReader::reportFinishedSnapshotSplitsIfNeed()",495,509
4,1,24,2,4,"IncrementalSourceReader::getNextMetaGroupId@512-515@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::getNextMetaGroupId","IncrementalSourceReader::getNextMetaGroupId( int receivedMetaNum , int metaGroupSize)",512,515
3,1,17,2,3,"IncrementalSourceReader::toSplitType@518-520@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::toSplitType","IncrementalSourceReader::toSplitType( String splitId , SourceSplitState splitState)",518,520
12,4,72,2,12,"IncrementalSourceReader::logCurrentStreamOffsets@522-533@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceReader.java","IncrementalSourceReader::logCurrentStreamOffsets","IncrementalSourceReader::logCurrentStreamOffsets( List<SourceSplitBase> splits , long checkpointId)",522,533
14,1,75,5,14,"IncrementalSourceSplitReader::IncrementalSourceSplitReader@78-91@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::IncrementalSourceSplitReader","IncrementalSourceSplitReader::IncrementalSourceSplitReader( int subtaskId , DataSourceDialect<C> dataSourceDialect , C sourceConfig , IncrementalSourceReaderContext context , SnapshotPhaseHooks snapshotHooks)",78,91
9,2,42,0,10,"IncrementalSourceSplitReader::fetch@94-103@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::fetch","IncrementalSourceSplitReader::fetch()",94,103
9,5,50,0,9,"IncrementalSourceSplitReader::suspendStreamReaderIfNeed@106-114@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::suspendStreamReaderIfNeed","IncrementalSourceSplitReader::suspendStreamReaderIfNeed()",106,114
16,4,96,1,17,"IncrementalSourceSplitReader::handleSplitsChanges@117-133@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::handleSplitsChanges","IncrementalSourceSplitReader::handleSplitsChanges( SplitsChange<SourceSplitBase> splitsChanges)",117,133
1,1,5,0,1,"IncrementalSourceSplitReader::wakeUp@136-136@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::wakeUp","IncrementalSourceSplitReader::wakeUp()",136,136
4,1,15,0,4,"IncrementalSourceSplitReader::close@139-142@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::close","IncrementalSourceSplitReader::close()",139,142
57,13,320,0,68,"IncrementalSourceSplitReader::pollSplitRecords@144-211@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::pollSplitRecords","IncrementalSourceSplitReader::pollSplitRecords()",144,211
3,2,16,0,3,"IncrementalSourceSplitReader::canAssignNextSplit@214-216@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::canAssignNextSplit","IncrementalSourceSplitReader::canAssignNextSplit()",214,216
6,1,23,0,6,"IncrementalSourceSplitReader::finishedSplit@218-223@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::finishedSplit","IncrementalSourceSplitReader::finishedSplit()",218,223
8,1,58,2,8,"IncrementalSourceSplitReader::forNewAddedTableFinishedSplit@229-236@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::forNewAddedTableFinishedSplit","IncrementalSourceSplitReader::forNewAddedTableFinishedSplit( final String splitId , final Iterator<SourceRecords> recordsForSplit)",229,236
10,2,51,1,10,"IncrementalSourceSplitReader::forRecords@238-247@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::forRecords","IncrementalSourceSplitReader::forRecords( Iterator<SourceRecords> dataIt)",238,247
7,1,53,1,7,"IncrementalSourceSplitReader::submitSnapshotSplit@249-255@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::submitSnapshotSplit","IncrementalSourceSplitReader::submitSnapshotSplit( SnapshotSplit snapshotSplit)",249,255
6,1,41,1,6,"IncrementalSourceSplitReader::submitStreamSplit@257-262@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::submitStreamSplit","IncrementalSourceSplitReader::submitStreamSplit( StreamSplit streamSplit)",257,262
8,2,31,0,8,"IncrementalSourceSplitReader::getScanFetcher@264-271@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::getScanFetcher","IncrementalSourceSplitReader::getScanFetcher()",264,271
8,2,31,0,8,"IncrementalSourceSplitReader::getStreamFetcher@273-280@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::getStreamFetcher","IncrementalSourceSplitReader::getStreamFetcher()",273,280
10,3,52,0,10,"IncrementalSourceSplitReader::closeScanFetcher@282-291@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::closeScanFetcher","IncrementalSourceSplitReader::closeScanFetcher()",282,291
10,3,52,0,10,"IncrementalSourceSplitReader::closeStreamFetcher@293-302@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/reader/IncrementalSourceSplitReader.java","IncrementalSourceSplitReader::closeStreamFetcher","IncrementalSourceSplitReader::closeStreamFetcher()",293,302
7,1,30,4,7,"JdbcIncrementalSource::JdbcIncrementalSource@34-40@./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/jdbc/JdbcIncrementalSource.java","./flink-cdc-connect/flink-cdc-source-connectors/flink-cdc-base/src/main/java/org/apache/flink/cdc/connectors/base/source/jdbc/JdbcIncrementalSource.java","JdbcIncrementalSource::JdbcIncrementalSource","JdbcIncrementalSource::JdbcIncrementalSource( JdbcSourceConfigFactory configFactory , DebeziumDeserializationSchema<T> deserializationSchema , OffsetFactory offsetFactory , JdbcDataSourceDialect dataSourceDialect)",34,40
